SEMIGRID_5-5-20;Solution;0.000000;Problem size; 135;Time; 0.000041;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 140;Time; 0.000048;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 145;Time; 0.000045;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 150;Time; 0.000104;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 155;Time; 0.000050;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 160;Time; 0.000073;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 165;Time; 0.000057;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 170;Time; 0.000051;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 175;Time; 0.000046;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 180;Time; 0.000045;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 185;Time; 0.000053;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 190;Time; 0.000066;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 195;Time; 0.000074;GREEDY
SEMIGRID_5-5-20;Solution;0.000000;Problem size; 200;Time; 0.000061;GREEDY
