RAND500;Solution;30194,538443;Problem size; 125;Time; 0,000036;GREEDY
RAND500;Solution;31169,630539;Problem size; 130;Time; 0,000024;GREEDY
RAND500;Solution;32577,541390;Problem size; 135;Time; 0,000025;GREEDY
RAND500;Solution;33683,622285;Problem size; 140;Time; 0,000025;GREEDY
RAND500;Solution;34942,673202;Problem size; 145;Time; 0,000039;GREEDY
RAND500;Solution;35822,206321;Problem size; 150;Time; 0,000039;GREEDY
RAND500;Solution;36726,533202;Problem size; 155;Time; 0,000028;GREEDY
RAND500;Solution;38397,109374;Problem size; 160;Time; 0,000045;GREEDY
RAND500;Solution;39884,276184;Problem size; 165;Time; 0,000045;GREEDY
RAND500;Solution;41088,372063;Problem size; 170;Time; 0,000046;GREEDY
RAND500;Solution;42731,885033;Problem size; 175;Time; 0,000055;GREEDY
RAND500;Solution;43475,020969;Problem size; 180;Time; 0,000053;GREEDY
RAND500;Solution;44642,675259;Problem size; 185;Time; 0,000037;GREEDY
RAND500;Solution;46413,704738;Problem size; 190;Time; 0,000034;GREEDY
RAND500;Solution;47338,353852;Problem size; 195;Time; 0,000051;GREEDY
RAND500;Solution;48663,647818;Problem size; 200;Time; 0,000036;GREEDY
SEMIGRID;Solution;10,725193;Problem size; 5;Time; 0,000002;GREEDY
SEMIGRID;Solution;21,932624;Problem size; 10;Time; 0,000002;GREEDY
SEMIGRID;Solution;31,564246;Problem size; 15;Time; 0,000005;GREEDY
SEMIGRID;Solution;40,304591;Problem size; 20;Time; 0,000007;GREEDY
SEMIGRID;Solution;48,265626;Problem size; 25;Time; 0,000005;GREEDY
SEMIGRID;Solution;57,869571;Problem size; 30;Time; 0,000005;GREEDY
SEMIGRID;Solution;69,081203;Problem size; 35;Time; 0,000009;GREEDY
SEMIGRID;Solution;78,300411;Problem size; 40;Time; 0,000013;GREEDY
SEMIGRID;Solution;91,928562;Problem size; 45;Time; 0,000013;GREEDY
SEMIGRID;Solution;106,244734;Problem size; 50;Time; 0,000010;GREEDY
SEMIGRID;Solution;111,698446;Problem size; 55;Time; 0,000011;GREEDY
SEMIGRID;Solution;123,443768;Problem size; 60;Time; 0,000012;GREEDY
SEMIGRID;Solution;131,263918;Problem size; 65;Time; 0,000018;GREEDY
