GRID;Solution;661118;Problem size;110;Time;0,000964;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;705984;Problem size;115;Time;0,000374;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;881286;Problem size;120;Time;0,000301;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;755134;Problem size;125;Time;0,000353;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1157840;Problem size;130;Time;0,00034;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;988140;Problem size;135;Time;0,000374;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1213358;Problem size;140;Time;0,000383;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1170392;Problem size;145;Time;0,000416;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1209616;Problem size;150;Time;0,000452;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1472220;Problem size;155;Time;0,000452;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1400014;Problem size;160;Time;0,000513;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1882696;Problem size;165;Time;0,000526;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1484588;Problem size;170;Time;0,000569;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1661234;Problem size;175;Time;0,000685;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1928000;Problem size;180;Time;0,000653;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;2126260;Problem size;185;Time;0,000681;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;2340772;Problem size;190;Time;0,000718;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;2367202;Problem size;195;Time;0,000837;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;2311646;Problem size;200;Time;0,000776;TSEARCH; ListLenght;10000; MaxIter;1500000
GRID;Solution;1602;Problem size;5;Time;0,000004;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;2418;Problem size;10;Time;0,000006;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;5630;Problem size;15;Time;0,000011;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;10450;Problem size;20;Time;0,000018;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;19290;Problem size;25;Time;0,000026;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;30496;Problem size;30;Time;0,000643;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;62494;Problem size;35;Time;0,000045;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;52992;Problem size;40;Time;0,000106;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;114648;Problem size;45;Time;0,000058;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;126050;Problem size;50;Time;0,000082;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;105232;Problem size;55;Time;0,000085;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;181998;Problem size;60;Time;0,000098;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;175636;Problem size;65;Time;0,000102;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;222258;Problem size;70;Time;0,00011;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;331990;Problem size;75;Time;0,000135;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;345686;Problem size;80;Time;0,000145;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;294030;Problem size;85;Time;0,000159;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;460684;Problem size;90;Time;0,000165;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;494018;Problem size;95;Time;0,000193;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;479224;Problem size;100;Time;0,000219;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;603452;Problem size;105;Time;0,000227;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;661118;Problem size;110;Time;0,000254;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;705984;Problem size;115;Time;0,000324;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;881286;Problem size;120;Time;0,000337;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;755134;Problem size;125;Time;0,000321;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1157840;Problem size;130;Time;0,000415;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;988140;Problem size;135;Time;0,000404;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1213358;Problem size;140;Time;0,000502;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1170392;Problem size;145;Time;0,000433;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1209616;Problem size;150;Time;0,000465;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1472220;Problem size;155;Time;0,000498;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1400014;Problem size;160;Time;0,000632;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1882696;Problem size;165;Time;0,000589;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1484588;Problem size;170;Time;0,000564;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1661234;Problem size;175;Time;0,000567;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1928000;Problem size;180;Time;0,000654;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;2126260;Problem size;185;Time;0,000973;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;2340772;Problem size;190;Time;0,000672;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;2367202;Problem size;195;Time;0,000748;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;2311646;Problem size;200;Time;0,000828;TSEARCH; ListLenght;10000; MaxIter;2000000
GRID;Solution;1602;Problem size;5;Time;0,000004;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;2418;Problem size;10;Time;0,000006;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;5630;Problem size;15;Time;0,000011;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;10450;Problem size;20;Time;0,000019;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;19290;Problem size;25;Time;0,000024;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;30496;Problem size;30;Time;0,000029;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;62494;Problem size;35;Time;0,000037;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;52992;Problem size;40;Time;0,000045;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;114648;Problem size;45;Time;0,000056;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;126050;Problem size;50;Time;0,000066;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;105232;Problem size;55;Time;0,000082;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;181998;Problem size;60;Time;0,00009;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;175636;Problem size;65;Time;0,000101;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;222258;Problem size;70;Time;0,000114;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;331990;Problem size;75;Time;0,000129;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;345686;Problem size;80;Time;0,000166;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;294030;Problem size;85;Time;0,000155;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;460684;Problem size;90;Time;0,000169;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;494018;Problem size;95;Time;0,000197;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;479224;Problem size;100;Time;0,000217;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;603452;Problem size;105;Time;0,000232;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;661118;Problem size;110;Time;0,000255;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;705984;Problem size;115;Time;0,000276;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;881286;Problem size;120;Time;0,000308;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;755134;Problem size;125;Time;0,000325;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1157840;Problem size;130;Time;0,000363;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;988140;Problem size;135;Time;0,000372;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1213358;Problem size;140;Time;0,000395;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1170392;Problem size;145;Time;0,00042;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1209616;Problem size;150;Time;0,000455;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1472220;Problem size;155;Time;0,000486;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1400014;Problem size;160;Time;0,00057;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1882696;Problem size;165;Time;0,000592;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1484588;Problem size;170;Time;0,000601;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1661234;Problem size;175;Time;0,000636;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1928000;Problem size;180;Time;0,000689;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;2126260;Problem size;185;Time;0,000747;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;2340772;Problem size;190;Time;0,000707;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;2367202;Problem size;195;Time;0,000776;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;2311646;Problem size;200;Time;0,000806;TSEARCH; ListLenght;10000; MaxIter;2500000
GRID;Solution;1602;Problem size;5;Time;0,000003;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;2418;Problem size;10;Time;0,000006;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;5630;Problem size;15;Time;0,000011;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;10450;Problem size;20;Time;0,000019;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;19290;Problem size;25;Time;0,000024;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;30496;Problem size;30;Time;0,000028;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;62494;Problem size;35;Time;0,000036;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;52992;Problem size;40;Time;0,000042;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;114648;Problem size;45;Time;0,000054;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;126050;Problem size;50;Time;0,000071;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;105232;Problem size;55;Time;0,00007;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;181998;Problem size;60;Time;0,000089;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;175636;Problem size;65;Time;0,000104;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;222258;Problem size;70;Time;0,000117;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;331990;Problem size;75;Time;0,000127;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;345686;Problem size;80;Time;0,000147;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;294030;Problem size;85;Time;0,000158;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;460684;Problem size;90;Time;0,000174;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;494018;Problem size;95;Time;0,000194;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;479224;Problem size;100;Time;0,000236;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;603452;Problem size;105;Time;0,000238;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;661118;Problem size;110;Time;0,000252;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;705984;Problem size;115;Time;0,000283;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;881286;Problem size;120;Time;0,000303;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;755134;Problem size;125;Time;0,000351;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1157840;Problem size;130;Time;0,000364;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;988140;Problem size;135;Time;0,00038;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1213358;Problem size;140;Time;0,000408;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1170392;Problem size;145;Time;0,000413;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1209616;Problem size;150;Time;0,000448;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1472220;Problem size;155;Time;0,000508;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1400014;Problem size;160;Time;0,000515;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1882696;Problem size;165;Time;0,000514;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1484588;Problem size;170;Time;0,000559;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1661234;Problem size;175;Time;0,000615;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1928000;Problem size;180;Time;0,00064;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;2126260;Problem size;185;Time;0,000686;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;2340772;Problem size;190;Time;0,00066;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;2367202;Problem size;195;Time;0,000718;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;2311646;Problem size;200;Time;0,000825;TSEARCH; ListLenght;10000; MaxIter;3000000
GRID;Solution;1602;Problem size;5;Time;0,000003;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;2418;Problem size;10;Time;0,000006;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;5630;Problem size;15;Time;0,000011;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;10450;Problem size;20;Time;0,000019;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;19290;Problem size;25;Time;0,000024;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;30496;Problem size;30;Time;0,000028;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;62494;Problem size;35;Time;0,000037;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;52992;Problem size;40;Time;0,000028;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;114648;Problem size;45;Time;0,000036;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;126050;Problem size;50;Time;0,000042;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;105232;Problem size;55;Time;0,000049;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;181998;Problem size;60;Time;0,000054;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;175636;Problem size;65;Time;0,000062;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;222258;Problem size;70;Time;0,000089;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;331990;Problem size;75;Time;0,000126;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;345686;Problem size;80;Time;0,000091;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;294030;Problem size;85;Time;0,0001;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;460684;Problem size;90;Time;0,00011;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;494018;Problem size;95;Time;0,000119;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;479224;Problem size;100;Time;0,000134;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;603452;Problem size;105;Time;0,00014;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;661118;Problem size;110;Time;0,000154;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;705984;Problem size;115;Time;0,000172;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;881286;Problem size;120;Time;0,00019;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;755134;Problem size;125;Time;0,000197;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;1157840;Problem size;130;Time;0,000336;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;988140;Problem size;135;Time;0,000383;TSEARCH; ListLenght;10000; MaxIter;3500000
GRID;Solution;1213358;Problem size;140;Time;0,000413;TSEARCH; ListLenght;10000; MaxIter;3500000
